Designator,Footprint,Quantity,Value,LCSC Part #
".033_1, .033_2",1206,2,.033,
".1_1, .1_2",1206,2,.1,
".22UF_1, .22UF_2",0805,2,.22uF,
"100NF_1, 100NF_2, C11, C12, C13, C14, C15, C16",0805,8,100nF,
"100UF_1, 100UF_2",1210,2,100uF,
"10K_1, R1, R2",0805,3,10k,
"10NF_1, 10NF_2",0805,2,10nF,
"1UF_1, 1UF_2",0805,2,1uF,
"4.7NF_1, 4.7NF_2",0805,2,4.7nF,
90K_1,0805,1,90k,
A1,Arduino_Nano,1,Arduino_Nano_ESP32,
BJ1,BarrelJack_CUI_PJ-063AH_Horizontal,1,Barrel_Jack,
"D1, D2, D3",SOT-23-3,3,BAT54S,
"M1, M2, PIR1, TP1",PinHeader_1x03_P2.54mm_Vertical,4,Conn_01x03,
SW1,SW_NKK_BB15AH,1,SW_SPDT,
"U1, U2",SOIC127P1420X360-21N,2,L6234PD,
"U3, U4",SOT-23-6,2,INA181,
U5,my_buck_boost,1,my_buck_boost,
"US5881_1, US5881_2",Diodes_SIP-3_4.1x1.5mm_P1.27mm,2,hall_effect_three_wire,
